63,93
63,92
63,91
64,91
65,91
65,90
65,89
65,88
65,87
64,87
63,87
63,88
63,89
62,89
61,89
61,88
61,87
61,86
61,85
62,85
63,85
64,85
65,85
66,85
67,85
68,85
69,85
70,85
71,85
71,86
71,87
70,87
69,87
68,87
67,87
67,88
67,89
68,89
69,89
69,90
69,91
68,91
67,91
67,92
67,93
68,93
69,93
69,94
69,95
70,95
71,95
71,96
71,97
71,98
71,99
71,100
71,101
71,102
71,103
70,103
69,103
69,104
69,105
69,106
69,107
68,107
67,107
66,107
65,107
65,108
65,109
65,110
65,111
64,111
63,111
62,111
61,111
61,112
61,113
60,113
59,113
59,112
59,111
58,111
57,111
57,112
57,113
57,114
57,115
56,115
55,115
54,115
53,115
53,116
53,117
53,118
53,119
52,119
51,119
51,120
51,121
52,121
53,121
53,122
53,123
53,124
53,125
52,125
51,125
51,124
51,123
50,123
49,123
49,124
49,125
49,126
49,127
50,127
51,127
51,128
51,129
50,129
49,129
48,129
47,129
47,130
47,131
48,131
49,131
49,132
49,133
48,133
47,133
47,134
47,135
48,135
49,135
50,135
51,135
51,134
51,133
51,132
51,131
52,131
53,131
53,132
53,133
53,134
53,135
53,136
53,137
52,137
51,137
50,137
49,137
48,137
47,137
46,137
45,137
44,137
43,137
42,137
41,137
41,138
41,139
42,139
43,139
44,139
45,139
46,139
47,139
48,139
49,139
50,139
51,139
52,139
53,139
54,139
55,139
55,138
55,137
56,137
57,137
57,136
57,135
56,135
55,135
55,134
55,133
55,132
55,131
56,131
57,131
57,130
57,129
56,129
55,129
54,129
53,129
53,128
53,127
54,127
55,127
55,126
55,125
56,125
57,125
57,126
57,127
58,127
59,127
59,126
59,125
59,124
59,123
58,123
57,123
56,123
55,123
55,122
55,121
55,120
55,119
55,118
55,117
56,117
57,117
57,118
57,119
57,120
57,121
58,121
59,121
59,120
59,119
59,118
59,117
59,116
59,115
60,115
61,115
61,116
61,117
61,118
61,119
61,120
61,121
61,122
61,123
61,124
61,125
61,126
61,127
61,128
61,129
60,129
59,129
59,130
59,131
60,131
61,131
61,132
61,133
60,133
59,133
59,134
59,135
60,135
61,135
61,136
61,137
60,137
59,137
59,138
59,139
60,139
61,139
62,139
63,139
64,139
65,139
65,138
65,137
64,137
63,137
63,136
63,135
63,134
63,133
63,132
63,131
63,130
63,129
63,128
63,127
63,126
63,125
63,124
63,123
64,123
65,123
65,124
65,125
65,126
65,127
65,128
65,129
65,130
65,131
65,132
65,133
65,134
65,135
66,135
67,135
67,134
67,133
68,133
69,133
69,132
69,131
68,131
67,131
67,130
67,129
68,129
69,129
69,128
69,127
68,127
67,127
67,126
67,125
68,125
69,125
69,124
69,123
68,123
67,123
67,122
67,121
66,121
65,121
64,121
63,121
63,120
63,119
63,118
63,117
63,116
63,115
63,114
63,113
64,113
65,113
65,114
65,115
65,116
65,117
65,118
65,119
66,119
67,119
67,118
67,117
67,116
67,115
67,114
67,113
67,112
67,111
67,110
67,109
68,109
69,109
69,110
69,111
69,112
69,113
69,114
69,115
69,116
69,117
70,117
71,117
71,116
71,115
71,114
71,113
72,113
73,113
73,112
73,111
72,111
71,111
71,110
71,109
72,109
73,109
73,108
73,107
72,107
71,107
71,106
71,105
72,105
73,105
73,104
73,103
73,102
73,101
74,101
75,101
75,100
75,99
75,98
75,97
74,97
73,97
73,96
73,95
74,95
75,95
76,95
77,95
77,96
77,97
77,98
77,99
77,100
77,101
77,102
77,103
76,103
75,103
75,104
75,105
76,105
77,105
77,106
77,107
77,108
77,109
76,109
75,109
75,110
75,111
76,111
77,111
77,112
77,113
76,113
75,113
75,114
75,115
76,115
77,115
77,116
77,117
76,117
75,117
74,117
73,117
73,118
73,119
72,119
71,119
70,119
69,119
69,120
69,121
70,121
71,121
72,121
73,121
73,122
73,123
72,123
71,123
71,124
71,125
72,125
73,125
73,126
73,127
73,128
73,129
72,129
71,129
71,130
71,131
71,132
71,133
71,134
71,135
72,135
73,135
73,136
73,137
72,137
71,137
70,137
69,137
68,137
67,137
67,138
67,139
68,139
69,139
70,139
71,139
72,139
73,139
74,139
75,139
75,138
75,137
75,136
75,135
76,135
77,135
77,136
77,137
77,138
77,139
78,139
79,139
80,139
81,139
81,138
81,137
80,137
79,137
79,136
79,135
79,134
79,133
79,132
79,131
78,131
77,131
77,132
77,133
76,133
75,133
74,133
73,133
73,132
73,131
74,131
75,131
75,130
75,129
76,129
77,129
77,128
77,127
76,127
75,127
75,126
75,125
75,124
75,123
76,123
77,123
77,124
77,125
78,125
79,125
79,124
79,123
80,123
81,123
81,124
81,125
82,125
83,125
83,124
83,123
83,122
83,121
82,121
81,121
80,121
79,121
78,121
77,121
76,121
75,121
75,120
75,119
76,119
77,119
78,119
79,119
80,119
81,119
82,119
83,119
83,118
83,117
82,117
81,117
80,117
79,117
79,116
79,115
80,115
81,115
82,115
83,115
83,114
83,113
82,113
81,113
80,113
79,113
79,112
79,111
79,110
79,109
80,109
81,109
81,110
81,111
82,111
83,111
83,110
83,109
83,108
83,107
82,107
81,107
80,107
79,107
79,106
79,105
79,104
79,103
79,102
79,101
80,101
81,101
81,102
81,103
81,104
81,105
82,105
83,105
83,104
83,103
84,103
85,103
85,104
85,105
85,106
85,107
85,108
85,109
85,110
85,111
85,112
85,113
86,113
87,113
87,112
87,111
87,110
87,109
88,109
89,109
89,108
89,107
88,107
87,107
87,106
87,105
87,104
87,103
87,102
87,101
86,101
85,101
84,101
83,101
83,100
83,99
82,99
81,99
80,99
79,99
79,98
79,97
80,97
81,97
82,97
83,97
83,96
83,95
82,95
81,95
80,95
79,95
79,94
79,93
78,93
77,93
76,93
75,93
74,93
73,93
72,93
71,93
71,92
71,91
72,91
73,91
74,91
75,91
76,91
77,91
78,91
79,91
79,90
79,89
78,89
77,89
76,89
75,89
74,89
73,89
73,88
73,87
74,87
75,87
76,87
77,87
78,87
79,87
79,86
79,85
79,84
79,83
78,83
77,83
77,84
77,85
76,85
75,85
74,85
73,85
73,84
73,83
74,83
75,83
75,82
75,81
76,81
77,81
78,81
79,81
80,81
81,81
81,82
81,83
81,84
81,85
82,85
83,85
84,85
85,85
86,85
87,85
87,86
87,87
86,87
85,87
84,87
83,87
82,87
81,87
81,88
81,89
81,90
81,91
81,92
81,93
82,93
83,93
83,92
83,91
83,90
83,89
84,89
85,89
85,90
85,91
86,91
87,91
87,92
87,93
86,93
85,93
85,94
85,95
85,96
85,97
85,98
85,99
86,99
87,99
87,98
87,97
87,96
87,95
88,95
89,95
89,96
89,97
90,97
91,97
91,96
91,95
91,94
91,93
92,93
93,93
93,94
93,95
93,96
93,97
93,98
93,99
92,99
91,99
90,99
89,99
89,100
89,101
90,101
91,101
92,101
93,101
93,102
93,103
92,103
91,103
90,103
89,103
89,104
89,105
90,105
91,105
91,106
91,107
91,108
91,109
92,109
93,109
93,110
93,111
92,111
91,111
90,111
89,111
89,112
89,113
90,113
91,113
92,113
93,113
93,114
93,115
93,116
93,117
92,117
91,117
91,116
91,115
90,115
89,115
88,115
87,115
86,115
85,115
85,116
85,117
85,118
85,119
85,120
85,121
86,121
87,121
87,120
87,119
87,118
87,117
88,117
89,117
89,118
89,119
90,119
91,119
92,119
93,119
93,120
93,121
92,121
91,121
90,121
89,121
89,122
89,123
88,123
87,123
86,123
85,123
85,124
85,125
86,125
87,125
87,126
87,127
86,127
85,127
84,127
83,127
82,127
81,127
80,127
79,127
79,128
79,129
80,129
81,129
82,129
83,129
84,129
85,129
86,129
87,129
87,130
87,131
86,131
85,131
84,131
83,131
82,131
81,131
81,132
81,133
82,133
83,133
83,134
83,135
83,136
83,137
83,138
83,139
84,139
85,139
85,138
85,137
85,136
85,135
85,134
85,133
86,133
87,133
87,134
87,135
88,135
89,135
89,136
89,137
88,137
87,137
87,138
87,139
88,139
89,139
90,139
91,139
91,138
91,137
91,136
91,135
92,135
93,135
93,134
93,133
92,133
91,133
90,133
89,133
89,132
89,131
89,130
89,129
89,128
89,127
89,126
89,125
90,125
91,125
91,124
91,123
92,123
93,123
93,124
93,125
93,126
93,127
92,127
91,127
91,128
91,129
91,130
91,131
92,131
93,131
93,130
93,129
94,129
95,129
95,130
95,131
96,131
97,131
97,132
97,133
97,134
97,135
96,135
95,135
95,136
95,137
94,137
93,137
93,138
93,139
94,139
95,139
96,139
97,139
97,138
97,137
98,137
99,137
99,136
99,135
100,135
101,135
101,136
101,137
101,138
101,139
102,139
103,139
103,138
103,137
103,136
103,135
104,135
105,135
105,136
105,137
105,138
105,139
106,139
107,139
108,139
109,139
109,138
109,137
108,137
107,137
107,136
107,135
108,135
109,135
110,135
111,135
111,136
111,137
111,138
111,139
112,139
113,139
113,138
113,137
114,137
115,137
115,136
115,135
114,135
113,135
113,134
113,133
114,133
115,133
115,132
115,131
115,130
115,129
115,128
115,127
114,127
113,127
113,128
113,129
113,130
113,131
112,131
111,131
111,132
111,133
110,133
109,133
109,132
109,131
108,131
107,131
107,132
107,133
106,133
105,133
104,133
103,133
102,133
101,133
100,133
99,133
99,132
99,131
100,131
101,131
102,131
103,131
103,130
103,129
102,129
101,129
101,128
101,127
100,127
99,127
99,128
99,129
98,129
97,129
97,128
97,127
96,127
95,127
95,126
95,125
96,125
97,125
98,125
99,125
99,124
99,123
98,123
97,123
96,123
95,123
95,122
95,121
96,121
97,121
98,121
99,121
99,120
99,119
98,119
97,119
96,119
95,119
95,118
95,117
96,117
97,117
98,117
99,117
99,116
99,115
98,115
97,115
96,115
95,115
95,114
95,113
96,113
97,113
98,113
99,113
100,113
101,113
101,114
101,115
101,116
101,117
101,118
101,119
102,119
103,119
103,120
103,121
103,122
103,123
102,123
101,123
101,124
101,125
102,125
103,125
103,126
103,127
104,127
105,127
105,128
105,129
106,129
107,129
107,128
107,127
108,127
109,127
109,128
109,129
110,129
111,129
111,128
111,127
111,126
111,125
112,125
113,125
113,124
113,123
112,123
111,123
110,123
109,123
109,124
109,125
108,125
107,125
106,125
105,125
105,124
105,123
105,122
105,121
106,121
107,121
107,120
107,119
106,119
105,119
105,118
105,117
104,117
103,117
103,116
103,115
104,115
105,115
105,114
105,113
104,113
103,113
103,112
103,111
102,111
101,111
100,111
99,111
98,111
97,111
96,111
95,111
95,110
95,109
96,109
97,109
97,108
97,107
96,107
95,107
94,107
93,107
93,106
93,105
94,105
95,105
95,104
95,103
95,102
95,101
95,100
95,99
95,98
95,97
96,97
97,97
97,98
97,99
97,100
97,101
98,101
99,101
99,102
99,103
98,103
97,103
97,104
97,105
98,105
99,105
99,106
99,107
99,108
99,109
100,109
101,109
102,109
103,109
103,108
103,107
102,107
101,107
101,106
101,105
102,105
103,105
104,105
105,105
105,106
105,107
106,107
107,107
107,108
107,109
106,109
105,109
105,110
105,111
106,111
107,111
107,112
107,113
107,114
107,115
108,115
109,115
109,116
109,117
109,118
109,119
109,120
109,121
110,121
111,121
111,120
111,119
111,118
111,117
111,116
111,115
111,114
111,113
110,113
109,113
109,112
109,111
109,110
109,109
109,108
109,107
110,107
111,107
111,106
111,105
110,105
109,105
108,105
107,105
107,104
107,103
106,103
105,103
104,103
103,103
102,103
101,103
101,102
101,101
102,101
103,101
104,101
105,101
105,100
105,99
104,99
103,99
102,99
101,99
100,99
99,99
99,98
99,97
100,97
101,97
102,97
103,97
104,97
105,97
106,97
107,97
107,98
107,99
108,99
109,99
109,100
109,101
109,102
109,103
110,103
111,103
111,102
111,101
111,100
111,99
112,99
113,99
113,100
113,101
113,102
113,103
113,104
113,105
113,106
113,107
113,108
113,109
112,109
111,109
111,110
111,111
112,111
113,111
113,112
113,113
113,114
113,115
113,116
113,117
113,118
113,119
114,119
115,119
115,118
115,117
115,116
115,115
115,114
115,113
115,112
115,111
116,111
117,111
117,112
117,113
117,114
117,115
117,116
117,117
117,118
117,119
117,120
117,121
116,121
115,121
115,122
115,123
116,123
117,123
117,124
117,125
117,126
117,127
118,127
119,127
119,126
119,125
119,124
119,123
120,123
121,123
121,122
121,121
120,121
119,121
119,120
119,119
119,118
119,117
119,116
119,115
119,114
119,113
119,112
119,111
120,111
121,111
121,112
121,113
121,114
121,115
121,116
121,117
121,118
121,119
122,119
123,119
123,120
123,121
123,122
123,123
123,124
123,125
122,125
121,125
121,126
121,127
122,127
123,127
123,128
123,129
123,130
123,131
122,131
121,131
121,132
121,133
120,133
119,133
119,132
119,131
119,130
119,129
118,129
117,129
117,130
117,131
117,132
117,133
117,134
117,135
117,136
117,137
117,138
117,139
118,139
119,139
120,139
121,139
122,139
123,139
123,138
123,137
122,137
121,137
120,137
119,137
119,136
119,135
120,135
121,135
122,135
123,135
123,134
123,133
124,133
125,133
125,134
125,135
125,136
125,137
125,138
125,139
126,139
127,139
128,139
129,139
130,139
131,139
132,139
133,139
134,139
135,139
135,138
135,137
134,137
133,137
132,137
131,137
130,137
129,137
128,137
127,137
127,136
127,135
128,135
129,135
129,134
129,133
128,133
127,133
127,132
127,131
126,131
125,131
125,130
125,129
126,129
127,129
128,129
129,129
130,129
131,129
131,130
131,131
131,132
131,133
131,134
131,135
132,135
133,135
133,134
133,133
133,132
133,131
133,130
133,129
133,128
133,127
132,127
131,127
130,127
129,127
128,127
127,127
126,127
125,127
125,126
125,125
125,124
125,123
126,123
127,123
127,124
127,125
128,125
129,125
129,124
129,123
129,122
129,121
128,121
127,121
126,121
125,121
125,120
125,119
125,118
125,117
124,117
123,117
123,116
123,115
123,114
123,113
124,113
125,113
125,114
125,115
126,115
127,115
127,116
127,117
127,118
127,119
128,119
129,119
129,118
129,117
130,117
131,117
131,118
131,119
131,120
131,121
131,122
131,123
131,124
131,125
132,125
133,125
133,124
133,123
133,122
133,121
134,121
135,121
136,121
137,121
137,122
137,123
136,123
135,123
135,124
135,125
136,125
137,125
137,126
137,127
136,127
135,127
135,128
135,129
136,129
137,129
137,130
137,131
136,131
135,131
135,132
135,133
136,133
137,133
137,134
137,135
137,136
137,137
137,138
137,139
138,139
139,139
139,138
139,137
139,136
139,135
139,134
139,133
139,132
139,131
139,130
139,129
139,128
139,127
139,126
139,125
139,124
139,123
139,122
139,121
139,120
139,119
138,119
137,119
136,119
135,119
134,119
133,119
133,118
133,117
134,117
135,117
136,117
137,117
138,117
139,117
139,116
139,115
138,115
137,115
136,115
135,115
135,114
135,113
136,113
137,113
138,113
139,113
139,112
139,111
138,111
137,111
137,110
137,109
138,109
139,109
139,108
139,107
138,107
137,107
137,106
137,105
138,105
139,105
139,104
139,103
138,103
137,103
137,102
137,101
138,101
139,101
139,100
139,99
138,99
137,99
136,99
135,99
135,100
135,101
134,101
133,101
133,102
133,103
134,103
135,103
135,104
135,105
135,106
135,107
135,108
135,109
135,110
135,111
134,111
133,111
132,111
131,111
131,112
131,113
132,113
133,113
133,114
133,115
132,115
131,115
130,115
129,115
129,114
129,113
128,113
127,113
127,112
127,111
126,111
125,111
124,111
123,111
123,110
123,109
122,109
121,109
121,108
121,107
120,107
119,107
119,108
119,109
118,109
117,109
116,109
115,109
115,108
115,107
116,107
117,107
117,106
117,105
116,105
115,105
115,104
115,103
116,103
117,103
118,103
119,103
120,103
121,103
121,104
121,105
122,105
123,105
123,106
123,107
124,107
125,107
125,108
125,109
126,109
127,109
128,109
129,109
130,109
131,109
132,109
133,109
133,108
133,107
132,107
131,107
131,106
131,105
131,104
131,103
131,102
131,101
130,101
129,101
129,102
129,103
129,104
129,105
129,106
129,107
128,107
127,107
127,106
127,105
126,105
125,105
125,104
125,103
124,103
123,103
123,102
123,101
122,101
121,101
120,101
119,101
118,101
117,101
116,101
115,101
115,100
115,99
116,99
117,99
118,99
119,99
119,98
119,97
120,97
121,97
121,98
121,99
122,99
123,99
124,99
125,99
125,100
125,101
126,101
127,101
127,100
127,99
128,99
129,99
129,98
129,97
128,97
127,97
127,96
127,95
126,95
125,95
125,96
125,97
124,97
123,97
123,96
123,95
122,95
121,95
120,95
119,95
119,94
119,93
120,93
121,93
122,93
123,93
124,93
125,93
125,92
125,91
124,91
123,91
122,91
121,91
121,90
121,89
120,89
119,89
119,90
119,91
118,91
117,91
117,92
117,93
117,94
117,95
117,96
117,97
116,97
115,97
115,96
115,95
114,95
113,95
113,96
113,97
112,97
111,97
110,97
109,97
109,96
109,95
109,94
109,93
110,93
111,93
112,93
113,93
114,93
115,93
115,92
115,91
114,91
113,91
113,90
113,89
112,89
111,89
111,90
111,91
110,91
109,91
109,90
109,89
108,89
107,89
107,90
107,91
107,92
107,93
107,94
107,95
106,95
105,95
105,94
105,93
104,93
103,93
103,94
103,95
102,95
101,95
101,94
101,93
101,92
101,91
102,91
103,91
104,91
105,91
105,90
105,89
104,89
103,89
102,89
101,89
100,89
99,89
99,90
99,91
99,92
99,93
99,94
99,95
98,95
97,95
96,95
95,95
95,94
95,93
96,93
97,93
97,92
97,91
96,91
95,91
94,91
93,91
92,91
91,91
90,91
89,91
89,90
89,89
90,89
91,89
92,89
93,89
94,89
95,89
96,89
97,89
97,88
97,87
98,87
99,87
100,87
101,87
102,87
103,87
104,87
105,87
106,87
107,87
108,87
109,87
110,87
111,87
112,87
113,87
114,87
115,87
115,86
115,85
114,85
113,85
112,85
111,85
110,85
109,85
108,85
107,85
106,85
105,85
104,85
103,85
102,85
101,85
101,84
101,83
100,83
99,83
99,82
99,81
98,81
97,81
96,81
95,81
95,82
95,83
96,83
97,83
97,84
97,85
96,85
95,85
95,86
95,87
94,87
93,87
93,86
93,85
93,84
93,83
93,82
93,81
92,81
91,81
91,82
91,83
91,84
91,85
91,86
91,87
90,87
89,87
89,86
89,85
89,84
89,83
88,83
87,83
86,83
85,83
84,83
83,83
83,82
83,81
84,81
85,81
85,80
85,79
86,79
87,79
87,80
87,81
88,81
89,81
89,80
89,79
90,79
91,79
92,79
93,79
93,78
93,77
94,77
95,77
95,78
95,79
96,79
97,79
97,78
97,77
98,77
99,77
99,78
99,79
100,79
101,79
101,80
101,81
102,81
103,81
103,82
103,83
104,83
105,83
105,82
105,81
106,81
107,81
107,82
107,83
108,83
109,83
109,82
109,81
110,81
111,81
111,82
111,83
112,83
113,83
113,82
113,81
113,80
113,79
112,79
111,79
110,79
109,79
108,79
107,79
106,79
105,79
104,79
103,79
103,78
103,77
104,77
105,77
105,76
105,75
106,75
107,75
107,76
107,77
108,77
109,77
109,76
109,75
110,75
111,75
112,75
113,75
113,76
113,77
114,77
115,77
115,78
115,79
115,80
115,81
116,81
117,81
117,82
117,83
117,84
117,85
117,86
117,87
118,87
119,87
119,86
119,85
119,84
119,83
119,82
119,81
120,81
121,81
122,81
123,81
123,82
123,83
122,83
121,83
121,84
121,85
121,86
121,87
122,87
123,87
123,86
123,85
124,85
125,85
125,86
125,87
125,88
125,89
126,89
127,89
127,88
127,87
127,86
127,85
128,85
129,85
129,86
129,87
129,88
129,89
129,90
129,91
128,91
127,91
127,92
127,93
128,93
129,93
129,94
129,95
130,95
131,95
131,96
131,97
131,98
131,99
132,99
133,99
133,98
133,97
133,96
133,95
133,94
133,93
132,93
131,93
131,92
131,91
132,91
133,91
134,91
135,91
135,92
135,93
135,94
135,95
136,95
137,95
137,96
137,97
138,97
139,97
139,96
139,95
139,94
139,93
138,93
137,93
137,92
137,91
138,91
139,91
139,90
139,89
138,89
137,89
137,88
137,87
138,87
139,87
139,86
139,85
138,85
137,85
136,85
135,85
135,86
135,87
135,88
135,89
134,89
133,89
132,89
131,89
131,88
131,87
132,87
133,87
133,86
133,85
132,85
131,85
131,84
131,83
130,83
129,83
128,83
127,83
126,83
125,83
125,82
125,81
126,81
127,81
127,80
127,79
128,79
129,79
129,80
129,81
130,81
131,81
132,81
133,81
134,81
135,81
135,82
135,83
136,83
137,83
137,82
137,81
138,81
139,81
139,80
139,79
138,79
137,79
136,79
135,79
134,79
133,79
132,79
131,79
131,78
131,77
130,77
129,77
128,77
127,77
126,77
125,77
125,78
125,79
124,79
123,79
122,79
121,79
120,79
119,79
118,79
117,79
117,78
117,77
118,77
119,77
120,77
121,77
121,76
121,75
122,75
123,75
124,75
125,75
126,75
127,75
127,74
127,73
126,73
125,73
124,73
123,73
122,73
121,73
120,73
119,73
119,74
119,75
118,75
117,75
116,75
115,75
115,74
115,73
114,73
113,73
113,72
113,71
112,71
111,71
111,72
111,73
110,73
109,73
109,72
109,71
108,71
107,71
107,72
107,73
106,73
105,73
105,72
105,71
104,71
103,71
103,72
103,73
103,74
103,75
102,75
101,75
101,74
101,73
100,73
99,73
98,73
97,73
97,74
97,75
96,75
95,75
95,74
95,73
94,73
93,73
93,72
93,71
92,71
91,71
91,72
91,73
91,74
91,75
91,76
91,77
90,77
89,77
88,77
87,77
87,76
87,75
88,75
89,75
89,74
89,73
89,72
89,71
88,71
87,71
87,72
87,73
86,73
85,73
85,74
85,75
85,76
85,77
84,77
83,77
83,78
83,79
82,79
81,79
80,79
79,79
78,79
77,79
76,79
75,79
75,78
75,77
76,77
77,77
78,77
79,77
80,77
81,77
81,76
81,75
82,75
83,75
83,74
83,73
82,73
81,73
80,73
79,73
79,74
79,75
78,75
77,75
77,74
77,73
76,73
75,73
75,74
75,75
74,75
73,75
73,76
73,77
73,78
73,79
73,80
73,81
72,81
71,81
71,80
71,79
71,78
71,77
71,76
71,75
70,75
69,75
69,76
69,77
69,78
69,79
69,80
69,81
69,82
69,83
68,83
67,83
66,83
65,83
65,82
65,81
66,81
67,81
67,80
67,79
67,78
67,77
66,77
65,77
64,77
63,77
62,77
61,77
60,77
59,77
59,76
59,75
60,75
61,75
62,75
63,75
64,75
65,75
66,75
67,75
67,74
67,73
68,73
69,73
69,72
69,71
70,71
71,71
71,72
71,73
72,73
73,73
73,72
73,71
74,71
75,71
75,70
75,69
76,69
77,69
77,70
77,71
78,71
79,71
80,71
81,71
82,71
83,71
84,71
85,71
85,70
85,69
84,69
83,69
82,69
81,69
80,69
79,69
79,68
79,67
80,67
81,67
82,67
83,67
83,66
83,65
82,65
81,65
81,64
81,63
82,63
83,63
84,63
85,63
86,63
87,63
87,64
87,65
86,65
85,65
85,66
85,67
86,67
87,67
87,68
87,69
88,69
89,69
90,69
91,69
92,69
93,69
93,68
93,67
92,67
91,67
90,67
89,67
89,66
89,65
90,65
91,65
91,64
91,63
92,63
93,63
93,64
93,65
94,65
95,65
95,66
95,67
95,68
95,69
95,70
95,71
96,71
97,71
97,70
97,69
97,68
97,67
97,66
97,65
98,65
99,65
99,66
99,67
99,68
99,69
99,70
99,71
100,71
101,71
101,70
101,69
102,69
103,69
104,69
105,69
106,69
107,69
107,68
107,67
106,67
105,67
104,67
103,67
102,67
101,67
101,66
101,65
102,65
103,65
104,65
105,65
106,65
107,65
108,65
109,65
109,66
109,67
109,68
109,69
110,69
111,69
111,68
111,67
111,66
111,65
112,65
113,65
113,66
113,67
113,68
113,69
114,69
115,69
115,70
115,71
116,71
117,71
117,70
117,69
117,68
117,67
116,67
115,67
115,66
115,65
116,65
117,65
118,65
119,65
119,66
119,67
119,68
119,69
119,70
119,71
120,71
121,71
121,70
121,69
122,69
123,69
124,69
125,69
125,70
125,71
126,71
127,71
127,70
127,69
128,69
129,69
130,69
131,69
131,70
131,71
130,71
129,71
129,72
129,73
130,73
131,73
131,74
131,75
132,75
133,75
133,74
133,73
134,73
135,73
136,73
137,73
137,74
137,75
136,75
135,75
135,76
135,77
136,77
137,77
138,77
139,77
139,76
139,75
139,74
139,73
139,72
139,71
139,70
139,69
138,69
137,69
137,70
137,71
136,71
135,71
134,71
133,71
133,70
133,69
134,69
135,69
135,68
135,67
136,67
137,67
138,67
139,67
139,66
139,65
138,65
137,65
137,64
137,63
136,63
135,63
135,64
135,65
134,65
133,65
133,66
133,67
132,67
131,67
130,67
129,67
128,67
127,67
126,67
125,67
124,67
123,67
122,67
121,67
121,66
121,65
122,65
123,65
124,65
125,65
126,65
127,65
128,65
129,65
130,65
131,65
131,64
131,63
130,63
129,63
129,62
129,61
130,61
131,61
132,61
133,61
134,61
135,61
136,61
137,61
138,61
139,61
139,60
139,59
138,59
137,59
136,59
135,59
135,58
135,57
136,57
137,57
138,57
139,57
139,56
139,55
138,55
137,55
136,55
135,55
135,54
135,53
136,53
137,53
138,53
139,53
139,52
139,51
138,51
137,51
136,51
135,51
135,50
135,49
134,49
133,49
133,50
133,51
133,52
133,53
133,54
133,55
132,55
131,55
131,56
131,57
132,57
133,57
133,58
133,59
132,59
131,59
130,59
129,59
129,58
129,57
128,57
127,57
127,58
127,59
127,60
127,61
127,62
127,63
126,63
125,63
125,62
125,61
124,61
123,61
123,62
123,63
122,63
121,63
121,62
121,61
120,61
119,61
119,62
119,63
118,63
117,63
117,62
117,61
116,61
115,61
115,62
115,63
114,63
113,63
113,62
113,61
112,61
111,61
111,62
111,63
110,63
109,63
108,63
107,63
106,63
105,63
104,63
103,63
102,63
101,63
100,63
99,63
99,62
99,61
100,61
101,61
102,61
103,61
104,61
105,61
106,61
107,61
108,61
109,61
109,60
109,59
110,59
111,59
112,59
113,59
114,59
115,59
116,59
117,59
118,59
119,59
120,59
121,59
122,59
123,59
123,58
123,57
124,57
125,57
125,56
125,55
126,55
127,55
127,54
127,53
126,53
125,53
124,53
123,53
123,54
123,55
122,55
121,55
121,56
121,57
120,57
119,57
118,57
117,57
117,56
117,55
116,55
115,55
115,56
115,57
114,57
113,57
112,57
111,57
110,57
109,57
108,57
107,57
107,58
107,59
106,59
105,59
104,59
103,59
103,58
103,57
104,57
105,57
105,56
105,55
106,55
107,55
108,55
109,55
110,55
111,55
112,55
113,55
113,54
113,53
114,53
115,53
116,53
117,53
117,52
117,51
118,51
119,51
119,52
119,53
120,53
121,53
121,52
121,51
122,51
123,51
124,51
125,51
126,51
127,51
128,51
129,51
129,52
129,53
130,53
131,53
131,52
131,51
131,50
131,49
130,49
129,49
128,49
127,49
126,49
125,49
124,49
123,49
122,49
121,49
120,49
119,49
118,49
117,49
117,48
117,47
118,47
119,47
120,47
121,47
122,47
123,47
124,47
125,47
126,47
127,47
127,46
127,45
126,45
125,45
124,45
123,45
122,45
121,45
120,45
119,45
118,45
117,45
116,45
115,45
115,46
115,47
115,48
115,49
115,50
115,51
114,51
113,51
113,50
113,49
113,48
113,47
112,47
111,47
111,48
111,49
111,50
111,51
111,52
111,53
110,53
109,53
108,53
107,53
106,53
105,53
104,53
103,53
102,53
101,53
101,54
101,55
101,56
101,57
101,58
101,59
100,59
99,59
99,58
99,57
98,57
97,57
96,57
95,57
95,58
95,59
96,59
97,59
97,60
97,61
97,62
97,63
96,63
95,63
95,62
95,61
94,61
93,61
93,60
93,59
92,59
91,59
91,60
91,61
90,61
89,61
89,60
89,59
88,59
87,59
87,60
87,61
86,61
85,61
85,60
85,59
84,59
83,59
83,60
83,61
82,61
81,61
81,60
81,59
80,59
79,59
78,59
77,59
77,60
77,61
77,62
77,63
78,63
79,63
79,64
79,65
78,65
77,65
77,66
77,67
76,67
75,67
74,67
73,67
73,66
73,65
74,65
75,65
75,64
75,63
75,62
75,61
75,60
75,59
75,58
75,57
75,56
75,55
76,55
77,55
77,56
77,57
78,57
79,57
79,56
79,55
80,55
81,55
81,56
81,57
82,57
83,57
83,56
83,55
83,54
83,53
84,53
85,53
85,54
85,55
85,56
85,57
86,57
87,57
88,57
89,57
90,57
91,57
92,57
93,57
93,56
93,55
94,55
95,55
96,55
97,55
98,55
99,55
99,54
99,53
98,53
97,53
96,53
95,53
94,53
93,53
92,53
91,53
91,54
91,55
90,55
89,55
88,55
87,55
87,54
87,53
88,53
89,53
89,52
89,51
90,51
91,51
92,51
93,51
94,51
95,51
95,50
95,49
96,49
97,49
97,50
97,51
98,51
99,51
99,50
99,49
100,49
101,49
101,50
101,51
102,51
103,51
104,51
105,51
106,51
107,51
108,51
109,51
109,50
109,49
108,49
107,49
106,49
105,49
104,49
103,49
103,48
103,47
104,47
105,47
105,46
105,45
106,45
107,45
107,46
107,47
108,47
